,z1_AC1(kW),z1_Light(kW),z1_Plug(kW),z2_AC1(kW),z2_AC2(kW),z2_AC3(kW),z2_AC4(kW),z2_AC5(kW),z2_AC6(kW),z2_AC7(kW),z2_AC8(kW),z2_AC9(kW),z2_AC10(kW),z2_AC11(kW),z2_AC12(kW),z2_AC13(kW),z2_AC14(kW),z2_Light(kW),z2_Plug(kW),z3_Light(kW),z3_Plug(kW),z4_AC1(kW),z4_Light(kW),z4_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_S1(degC),z3_S1(RH%),z3_S1(lux),z4_S1(degC),z4_S1(RH%),z4_S1(lux),temperature (°C),humidity (%)
2019-12-01 00:00:00,0.0,0.010833333333333334,0.2995,1.1795,0.0,0.0,0.0,1.393,1.2498333333333334,0.9566666666666667,0.9143333333333333,1.0426666666666666,1.0236666666666667,0.0,0.0,0.0,0.0,0.0,0.05066666666666667,0.28,0.24283333333333335,0.0,0.0,0.0,26.618833333333335,61.41883333333333,0.0,26.73933333333333,58.717999999999996,0.0,28.482666666666667,60.54716666666666,0.0,26.272,64.78450000000001,0.0,28.1,70.0
2019-12-01 01:00:00,0.0,0.010666666666666666,0.3,1.1598333333333333,0.0,0.0,0.0,1.3833333333333333,1.2225,0.9446666666666665,0.8915,1.0338333333333334,1.004,0.0,0.0,0.0,0.0,0.0,0.05,0.24883333333333335,0.24216666666666667,0.0,0.0,0.0,26.648000000000003,61.676,0.0,26.781166666666664,58.77183333333333,0.0,28.477333333333334,60.1175,1.8,26.261833333333335,64.84216666666667,0.0,27.3,73.0
2019-12-01 02:00:00,0.0,0.011166666666666667,0.3,1.1576666666666666,0.0,0.0,0.0,1.373,1.2203333333333333,0.9313333333333333,0.8885,1.0211666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.05016666666666667,0.249,0.24,0.0,0.0,0.0,26.672666666666668,61.879,0.0,26.791833333333333,58.598166666666664,0.0,28.40533333333333,59.849666666666664,5.516666666666667,26.27583333333333,64.66033333333333,0.0,26.8,74.0
2019-12-01 03:00:00,0.0,0.010166666666666666,0.3005,1.1336666666666666,0.0,0.0,0.0,1.3623333333333334,1.1948333333333332,0.9175,0.86,1.0101666666666667,0.9756666666666667,0.0,0.0,0.0,0.0,0.0,0.0505,0.245,0.2405,0.0,0.0,0.0,26.688,62.287,0.0,26.81383333333333,58.407333333333334,0.0,28.379666666666665,59.823,4.7,26.26016666666667,64.48049999999999,0.0,26.5,74.0
2019-12-01 04:00:00,0.0,0.010666666666666666,0.30033333333333334,1.1588333333333334,0.0,0.0,0.0,1.3571666666666669,1.2251666666666667,0.9108333333333334,0.8876666666666666,1.0016666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.22583333333333333,0.24133333333333334,0.0,0.0,0.0,26.684833333333334,62.308166666666665,0.0,26.8195,58.29666666666667,0.0,28.301166666666667,60.401833333333336,0.0,26.266666666666666,64.26483333333333,0.0,26.2,75.0
2019-12-01 05:00:00,0.0,0.011166666666666667,0.3001666666666667,0.5176666666666666,0.6686666666666666,0.4661666666666667,0.5136666666666666,0.7090000000000001,0.5943333333333334,0.47383333333333333,0.31916666666666665,0.5211666666666667,0.35816666666666663,0.0,0.0,0.0,0.0,0.0,0.050333333333333334,0.24316666666666667,0.24,0.0,0.0,0.0,26.702833333333334,62.3315,0.0,26.78783333333333,58.2635,0.0,28.223333333333336,61.636833333333335,0.0,26.284333333333333,64.0745,0.0,25.6,78.0
2019-12-01 06:00:00,0.0,0.010333333333333333,0.30033333333333334,0.16,1.1704999999999999,0.863,0.9511666666666666,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.24883333333333335,0.23766666666666666,0.0,0.0,0.0,26.725833333333334,62.45333333333333,0.0,26.76066666666667,58.7955,0.0,28.358,61.381,0.0,26.340333333333334,63.61083333333333,0.0,25.4,79.0
2019-12-01 07:00:00,0.0,0.011333333333333332,0.3001666666666667,0.23916666666666667,1.147,0.8513333333333333,0.9508333333333333,0.0,0.31683333333333336,0.0,0.06716666666666667,0.0,0.07983333333333333,0.0,0.0,0.0,0.0,0.0,0.05016666666666667,0.24766666666666667,0.23133333333333334,0.0,0.0,0.0,26.756166666666665,62.5865,0.36666666666666664,26.819333333333336,58.90533333333334,0.0,28.348166666666668,62.219,0.23333333333333334,26.407666666666668,63.20633333333333,0.0,25.5,81.0
2019-12-01 08:00:00,0.0,0.11866666666666667,0.294,0.228,1.1333333333333333,0.8458333333333333,0.949,0.0,0.3095,0.0,0.0615,0.0,0.0745,0.0,0.0,0.0,0.0,0.152,0.096,0.24566666666666667,0.23133333333333334,0.0,0.0,0.0,27.201666666666664,62.01833333333333,3.0833333333333335,27.0275,59.526833333333336,6.7,28.18316666666667,61.33433333333333,3.783333333333333,26.565,63.283166666666666,0.016666666666666666,27.6,72.0
2019-12-01 09:00:00,0.0,0.617,0.2905,0.2545,1.151,0.8633333333333333,0.9696666666666667,0.0,0.3368333333333333,0.0,0.08566666666666667,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.08216666666666667,0.23533333333333334,0.233,0.0,0.10483333333333333,0.0,27.262999999999998,63.22033333333333,11.316666666666666,27.138666666666666,59.8555,0.06666666666666667,28.30183333333333,60.46116666666667,6.816666666666666,26.716666666666665,63.312,3.8833333333333333,29.3,64.0
2019-12-01 10:00:00,0.0,0.010333333333333333,0.2905,0.2833333333333333,1.1573333333333333,0.8618333333333333,0.9718333333333333,0.0,0.363,0.0,0.10666666666666666,0.0,0.12916666666666665,0.0,0.0,0.0,0.0,0.0,0.0695,0.2315,0.23016666666666669,0.0,0.0,0.0,27.318166666666666,63.19466666666666,4.533333333333333,27.540333333333333,59.9275,0.0,28.485166666666665,59.67316666666667,7.766666666666667,26.92366666666667,63.3265,0.85,30.7,57.0
2019-12-01 11:00:00,0.0,0.010499999999999999,0.29066666666666663,0.5751666666666666,1.2041666666666666,0.9126666666666666,1.0195,0.8606666666666666,0.6438333333333334,0.5771666666666666,0.356,0.6418333333333334,0.4215,0.0,0.0,0.0,0.0,0.0,0.07,0.24733333333333335,0.23,0.0,0.0,0.0,27.163666666666664,62.7465,4.016666666666667,27.142833333333332,59.600500000000004,0.0,29.187333333333335,58.267500000000005,7.816666666666666,27.262999999999998,63.139,0.9666666666666667,31.9,53.0
2019-12-01 12:00:00,0.0,0.010833333333333334,0.2908333333333333,0.5905,1.2151666666666667,0.9261666666666667,1.029,1.4124999999999999,0.661,0.979,0.37216666666666665,1.0851666666666668,0.43716666666666665,0.0,0.0,0.0,0.0,0.0,0.07,0.2521666666666667,0.23,0.0,0.0,0.0,27.227166666666665,62.461,2.683333333333333,27.159,58.783166666666666,0.0,29.054333333333332,57.88633333333333,6.516666666666667,27.19183333333333,62.66366666666667,0.9666666666666667,32.1,52.0
2019-12-01 13:00:00,0.0,0.21783333333333332,0.304,0.5948333333333333,1.2408333333333332,0.9473333333333332,1.051,1.4278333333333333,0.6675,0.9911666666666666,0.37733333333333335,1.0985,0.44116666666666665,0.0,0.0,0.0,0.0,0.0,0.06983333333333334,0.32833333333333337,0.23,0.0,0.0,0.0,27.254,62.25866666666666,5.266666666666667,27.1665,57.187000000000005,0.0,28.957333333333334,57.95766666666667,1.3833333333333333,27.666666666666668,61.943666666666665,0.0,32.1,51.0
2019-12-01 14:00:00,0.0,1.0961666666666667,0.32399999999999995,0.623,1.1973333333333334,0.9025,1.0016666666666667,1.4425,0.697,0.9998333333333334,0.4021666666666667,1.1088333333333333,0.47,0.0,0.0,0.0,0.0,0.0,0.07,0.5615,0.23,0.0,0.0,0.0,27.71966666666667,62.33233333333333,30.866666666666667,27.205499999999997,56.808166666666665,0.0,29.2465,58.16566666666667,2.4166666666666665,27.509833333333333,61.71083333333333,0.65,32.1,53.0
2019-12-01 15:00:00,0.0,0.011,0.29016666666666663,0.6428333333333333,1.1625,0.8674999999999999,0.9631666666666667,1.4344999999999999,0.7156666666666667,0.9893333333333333,0.4185,1.098,0.48883333333333334,0.0,0.0,0.0,0.0,0.0,0.06966666666666667,0.24550000000000002,0.23,0.0,0.0,0.0,27.674500000000002,62.077,0.05,27.240333333333336,56.69266666666667,0.0,28.915000000000003,58.216833333333334,0.25,27.30216666666667,61.723166666666664,0.08333333333333333,31.7,53.0
2019-12-01 16:00:00,0.0,0.01,0.29216666666666663,0.7135,1.1395,0.845,0.933,1.4433333333333334,0.787,0.9973333333333333,0.4825,1.1021666666666667,0.5583333333333333,0.0,0.0,0.0,0.0,0.0,0.07,0.2825,0.23,0.0,0.0,0.0,27.50316666666667,62.252500000000005,0.0,27.316166666666668,56.69266666666667,0.0,29.295166666666667,58.428666666666665,0.0,27.563499999999998,61.80533333333334,0.0,32.1,50.0
2019-12-01 17:00:00,0.0,0.010333333333333333,0.2918333333333333,0.34,0.6991666666666667,0.43116666666666664,0.4761666666666667,1.4201666666666666,0.3025,0.9736666666666667,0.15983333333333333,1.077,0.18416666666666667,0.0,0.0,0.0,0.0,0.0,0.06983333333333334,0.2811666666666667,0.234,0.0,0.0,0.0,27.464499999999997,62.26716666666667,0.0,27.34,56.97633333333333,0.0,29.245166666666666,57.54333333333333,0.0,27.3415,62.030499999999996,0.0,31.7,50.0
2019-12-01 18:00:00,0.0,0.010666666666666666,0.291,0.15166666666666667,0.28883333333333333,0.045000000000000005,0.050166666666666665,1.377,0.01,0.9385,0.0,1.0308333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06883333333333334,0.2616666666666667,0.24,0.0,0.0,0.0,27.473333333333336,62.40266666666666,0.0,27.349833333333333,57.4075,0.0,29.475,58.524166666666666,0.0,27.217333333333332,61.99366666666666,0.0,30.7,55.0
2019-12-01 19:00:00,0.0,0.010499999999999999,0.2905,0.15183333333333335,0.3478333333333333,0.09949999999999999,0.11,1.377,0.01,0.943,0.0,1.0298333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.06833333333333334,0.24366666666666667,0.24,0.0,0.0,0.0,27.476499999999998,62.5185,0.0,27.363333333333333,57.34733333333334,0.0,28.946833333333334,59.844166666666666,0.0,27.265,61.86183333333334,0.0,30.3,58.0
2019-12-01 20:00:00,0.0,0.010499999999999999,0.2908333333333333,0.151,0.30283333333333334,0.058166666666666665,0.06433333333333333,1.3568333333333333,0.01,0.9285,0.0,1.0146666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.2371666666666667,0.24,0.0,0.0,0.0,27.471833333333333,62.77733333333333,0.0,27.377166666666668,57.22566666666667,0.0,28.7395,60.55466666666667,0.0,27.3,61.65,0.0,29.8,61.0
2019-12-01 21:00:00,0.0,0.010666666666666666,0.292,0.15333333333333332,0.3765,0.126,0.13883333333333334,1.3673333333333333,0.01,0.9378333333333333,0.0,1.0191666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.06966666666666667,0.249,0.24,0.0,0.0,0.0,27.462333333333333,62.9235,0.0,27.399333333333335,56.804833333333335,0.0,28.692666666666664,61.7595,0.0,27.336666666666666,61.38066666666667,0.0,29.3,64.0
2019-12-01 22:00:00,0.0,0.010666666666666666,0.2995,0.15833333333333333,0.3615,0.10683333333333334,0.1175,1.3555000000000001,0.01,0.924,0.0,1.0078333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.06933333333333334,0.24833333333333335,0.24,0.0,0.0,0.0,27.467166666666667,63.263000000000005,0.0,27.413833333333333,56.527,0.0,28.646166666666666,62.49983333333333,0.0,27.374833333333335,61.37,0.0,28.9,67.0
2019-12-01 23:00:00,0.0,0.010166666666666666,0.3001666666666667,0.6121666666666666,0.32416666666666666,0.17666666666666667,0.19416666666666665,1.3781666666666668,0.6206666666666667,0.9418333333333333,0.40399999999999997,1.0273333333333334,0.45316666666666666,0.0,0.0,0.0,0.0,0.0,0.06983333333333334,0.24816666666666667,0.24000000000000002,0.0,0.0,0.0,27.485333333333333,63.366,0.0,27.421,56.302,0.0,28.621666666666666,62.3095,1.4,27.357166666666668,60.969166666666666,0.0,28.3,70.0
2019-12-02 00:00:00,0.0,0.010333333333333333,0.3001666666666667,1.1963333333333332,0.0,0.0,0.0,1.3771666666666667,1.2570000000000001,0.9394999999999999,0.9293333333333333,1.0268333333333333,1.0375,0.0,0.0,0.0,0.0,0.0,0.07016666666666667,0.24783333333333335,0.23966666666666667,0.0,0.0,0.0,27.49233333333333,63.25566666666667,0.0,27.442666666666664,56.42216666666666,0.0,28.545,61.736666666666665,0.0,27.295166666666667,60.7225,0.0,27.6,72.0
2019-12-02 01:00:00,0.0,0.010666666666666666,0.3006666666666667,1.1481666666666666,0.0,0.0,0.0,1.3871666666666667,1.205,0.9431666666666666,0.878,1.0318333333333334,0.9894999999999999,0.0,0.0,0.0,0.0,0.0,0.06966666666666667,0.248,0.24033333333333334,0.0,0.0,0.0,27.504833333333334,63.16,0.0,27.43566666666667,56.200500000000005,0.0,28.461833333333335,60.332,0.0,27.285,60.505,0.0,27.2,73.0
2019-12-02 02:00:00,0.0,0.010499999999999999,0.3,1.132,0.0,0.0,0.0,1.3776666666666666,1.1881666666666666,0.927,0.8561666666666666,1.0185,0.9731666666666666,0.0,0.0,0.0,0.0,0.0,0.06983333333333334,0.24883333333333332,0.2405,0.0,0.0,0.0,27.519833333333334,62.785999999999994,0.0,27.464833333333335,55.38466666666667,0.0,28.423333333333336,58.52283333333333,0.0,27.246666666666666,60.07899999999999,0.0,26.8,73.0
2019-12-02 03:00:00,0.0,0.011,0.3,1.139,0.0,0.0,0.0,1.3576666666666668,1.194,0.9111666666666667,0.863,1.0066666666666666,0.982,0.0,0.0,0.0,0.0,0.0,0.06983333333333334,0.24683333333333335,0.24016666666666667,0.0,0.0,0.0,27.507833333333334,62.7405,0.0,27.49866666666667,55.25566666666667,0.0,28.470000000000002,58.29683333333333,0.0,27.24116666666667,59.84283333333334,0.0,26.4,73.0
2019-12-02 04:00:00,0.0,0.010833333333333334,0.29933333333333334,1.1318333333333332,0.0,0.0,0.0,1.3446666666666667,1.1861666666666666,0.9021666666666667,0.8594999999999999,0.997,0.9756666666666667,0.0,0.0,0.0,0.0,0.0,0.06966666666666667,0.24200000000000002,0.24016666666666667,0.0,0.0,0.0,27.487166666666667,62.80766666666667,0.0,27.5155,55.309333333333335,0.0,28.475833333333334,58.48916666666666,0.0,27.25433333333333,59.784666666666666,0.0,25.9,75.0
2019-12-02 05:00:00,0.0,1.3963333333333332,0.429,0.5528333333333334,0.6863333333333334,0.49116666666666664,0.5478333333333333,0.7100000000000001,0.6258333333333334,0.4766666666666667,0.3511666666666666,0.5251666666666667,0.39899999999999997,0.0,0.0,0.0,0.0,0.0,0.0695,0.5458333333333333,0.24983333333333335,0.0,0.0,0.0,27.526333333333334,62.910666666666664,29.1,27.502833333333335,55.22816666666667,0.0,28.434166666666666,58.3215,0.4,27.228166666666667,59.516666666666666,0.0,25.4,76.0
2019-12-02 06:00:00,0.0,4.0345,1.1911666666666667,0.17666666666666667,1.1258333333333332,0.8311666666666666,0.9366666666666666,0.0,0.264,0.0,0.020999999999999998,0.0,0.0255,0.0,0.0,0.0,0.0,0.058,0.08283333333333334,0.7265,0.3471666666666667,0.0,0.35300000000000004,0.0035,28.193166666666666,63.175333333333334,67.11666666666666,27.570666666666668,56.702,1.6833333333333333,28.753666666666668,57.87416666666666,1.55,27.368666666666666,59.2275,9.95,24.9,78.0
2019-12-02 07:00:00,0.0,4.379333333333333,1.9248333333333334,0.253,1.11,0.8125,0.9341666666666667,0.0,0.3355,0.0,0.0835,0.0,0.1035,0.0,0.0,0.0,0.0,0.7294999999999999,0.18966666666666668,0.8965,0.30116666666666664,0.0,0.9956666666666667,0.03,28.462666666666667,63.07983333333333,66.56666666666666,27.625999999999998,57.29666666666667,7.816666666666666,28.717,58.68183333333333,2.8833333333333333,27.578333333333333,59.972,31.033333333333335,24.8,82.0
2019-12-02 08:00:00,36.831833333333336,7.296166666666666,3.037,21.471166666666665,1.098,0.826,0.9378333333333333,0.0,0.266,0.0,0.03183333333333333,0.0,0.03816666666666667,0.0,0.0,0.0,0.0,1.5671666666666666,0.3431666666666667,1.0473333333333334,0.3105,9.7275,1.8163333333333334,0.03,25.1445,54.01266666666667,73.08333333333333,23.771666666666665,59.16816666666667,27.166666666666668,27.598833333333335,50.30016666666666,6.0,22.447,61.524499999999996,39.6,27.0,70.0
2019-12-02 09:00:00,35.70633333333333,7.522333333333333,3.0681666666666665,22.544833333333333,1.096,0.8216666666666667,0.9391666666666666,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7171666666666667,0.4405,1.031,0.391,10.433833333333332,1.8493333333333335,0.03,22.078333333333333,51.68283333333333,76.68333333333334,21.8785,61.38316666666666,42.766666666666666,26.5025,47.4875,9.35,19.063666666666666,65.0895,40.75,29.2,56.0
2019-12-02 10:00:00,35.952,7.883166666666667,3.2146666666666666,22.8955,1.1065,0.8266666666666667,0.9471666666666666,0.0,0.2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8533333333333333,0.53,0.8308333333333333,0.3903333333333333,10.411333333333333,1.8711666666666666,0.03,21.016333333333332,52.119,77.53333333333333,21.395500000000002,62.294999999999995,44.733333333333334,26.447166666666664,47.010666666666665,10.15,18.356333333333335,66.6575,41.7,30.3,51.0
2019-12-02 11:00:00,34.759166666666665,7.951333333333333,3.0741666666666667,23.602999999999998,0.8213333333333334,0.5556666666666666,0.6343333333333333,0.6463333333333333,0.6705,0.37333333333333335,0.3893333333333333,0.4255,0.4633333333333333,0.0,0.0,0.0,0.0,1.8605,0.5335,0.8711666666666666,0.3935,10.3705,1.8923333333333332,0.03,20.540833333333335,52.717999999999996,78.26666666666667,21.245166666666666,63.9025,44.93333333333333,26.386666666666667,47.53483333333334,10.466666666666667,17.8575,67.81333333333333,41.95,31.0,48.0
2019-12-02 12:00:00,30.90383333333333,7.9525,3.082,24.342,0.24,0.0,0.0,1.1525,1.1733333333333333,0.733,0.8546666666666666,0.8258333333333333,1.0001666666666666,0.0,0.0,0.0,0.0,2.014333333333333,0.42633333333333334,0.937,0.5655,10.217333333333332,1.9274999999999998,0.03,20.1705,55.354166666666664,76.65,21.073333333333334,63.80133333333333,45.38333333333333,26.265666666666668,48.02883333333333,11.116666666666667,17.468166666666665,68.07966666666667,42.28333333333333,31.8,47.0
2019-12-02 13:00:00,29.636833333333332,7.808666666666666,3.12,24.438,0.3875,0.13949999999999999,0.15983333333333333,1.0388333333333335,1.1753333333333333,0.6405,0.8654999999999999,0.7171666666666667,1.007,0.0,0.0,0.0,0.0,2.646333333333333,0.48033333333333333,0.9098333333333334,0.39166666666666666,10.385166666666667,1.8773333333333333,0.029333333333333333,20.459999999999997,58.774,75.43333333333334,20.78483333333333,63.300333333333334,47.733333333333334,26.46066666666667,46.22116666666667,13.783333333333333,17.277166666666666,68.79716666666667,42.0,32.7,43.0
2019-12-02 14:00:00,29.786666666666665,7.818,3.3103333333333333,24.541833333333333,0.38166666666666665,0.13333333333333333,0.152,1.0803333333333334,1.2055,0.6758333333333333,0.8916666666666666,0.7585,1.0341666666666667,0.0,0.0,0.0,0.0,2.7235,0.5098333333333334,0.8775000000000001,0.39266666666666666,9.637166666666667,1.8748333333333334,0.029666666666666668,20.849666666666668,58.63416666666667,73.93333333333334,20.948833333333333,63.66983333333334,48.81666666666667,26.192,47.1685,5.15,17.354333333333333,70.75500000000001,42.13333333333333,33.3,39.0
2019-12-02 15:00:00,26.5275,7.8661666666666665,3.3131666666666666,24.578666666666667,0.5496666666666666,0.29,0.3295,0.886,1.2189999999999999,0.48766666666666664,0.9066666666666666,0.5521666666666667,1.0486666666666666,0.0,0.0,0.0,0.0,2.739,0.4683333333333333,0.9241666666666667,0.39616666666666667,9.642333333333333,1.887,0.03,20.779,59.736999999999995,73.31666666666666,20.9585,64.425,46.35,26.159666666666666,47.747499999999995,3.35,17.39816666666667,70.9765,44.083333333333336,32.5,43.0
2019-12-02 16:00:00,28.185666666666666,7.793333333333333,3.0713333333333335,24.3345,0.5596666666666666,0.297,0.33666666666666667,0.7176666666666667,1.2083333333333333,0.3228333333333333,0.8896666666666666,0.36733333333333335,1.0323333333333333,0.0,0.0,0.0,0.0,2.685166666666667,0.4305,0.8583333333333333,0.39916666666666667,8.556,1.8969999999999998,0.03,20.843,58.910666666666664,73.65,20.805833333333332,65.13366666666667,31.95,25.877833333333335,48.53616666666667,2.95,17.421666666666667,72.73649999999999,43.2,32.5,41.0
2019-12-02 17:00:00,2.4926666666666666,5.962666666666666,1.9773333333333334,2.7041666666666666,0.6288333333333334,0.3571666666666667,0.40349999999999997,1.3273333333333333,0.4166666666666667,0.8873333333333333,0.2683333333333333,0.9918333333333333,0.313,0.0,0.0,0.6526666666666666,0.0,2.1691666666666665,0.228,0.766,0.37716666666666665,0.7218333333333333,1.4353333333333333,0.03,23.4995,55.327666666666666,71.86666666666666,23.245333333333335,60.1575,24.0,27.697333333333333,50.70883333333334,4.283333333333333,21.125166666666665,67.88216666666666,37.11666666666667,32.1,42.0
2019-12-02 18:00:00,0.0,1.1916666666666667,0.48816666666666664,0.15,0.328,0.07483333333333334,0.08533333333333333,1.3466666666666667,0.01,0.9096666666666666,0.0,1.015,0.0,0.0,0.0,0.0,0.0,0.622,0.18766666666666668,0.49316666666666664,0.26766666666666666,0.0,0.6320000000000001,0.03,25.73033333333333,53.0355,9.25,25.034166666666668,56.452,9.116666666666667,28.353,51.71066666666666,5.95,24.006833333333336,62.1485,16.383333333333333,30.4,51.0
2019-12-02 19:00:00,0.0,0.011,0.42016666666666663,0.15,0.24966666666666668,0.0,0.0,1.3395000000000001,0.01,0.9081666666666667,0.0,1.0106666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.41033333333333327,0.24,0.0,0.0,0.03,25.627166666666664,53.381166666666665,0.0,25.419666666666668,55.653666666666666,0.0,28.3455,52.69116666666666,5.616666666666666,24.632833333333334,60.7425,0.0,29.5,55.0
2019-12-02 20:00:00,0.0,0.010333333333333333,0.4203333333333333,0.15,0.25,0.0,0.0,1.3386666666666667,0.01,0.9123333333333333,0.0,1.0051666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.18016666666666667,0.4108333333333333,0.24,0.0,0.0,0.03,25.895166666666668,53.896499999999996,0.0,25.701833333333333,55.6145,0.0,28.252333333333336,52.251,5.85,25.1005,60.974666666666664,0.0,29.1,56.0
2019-12-02 21:00:00,0.0,0.010499999999999999,0.4218333333333333,0.15033333333333335,0.25,0.0,0.0,1.3245,0.01,0.8963333333333333,0.0,0.9901666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.18033333333333335,0.41033333333333327,0.24,0.0,0.0,0.03,26.003666666666668,54.69183333333333,0.0,25.92,55.6445,0.0,28.417666666666666,51.780499999999996,5.8,25.188666666666666,61.22566666666667,0.0,28.5,56.0
2019-12-02 22:00:00,0.0,0.010499999999999999,0.4205,0.15,0.25,0.0,0.0,1.3165,0.01,0.8758333333333334,0.0,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.18016666666666667,0.41933333333333334,0.2415,0.0,0.0,0.03,25.882833333333334,55.765,0.0,26.347166666666666,55.074,0.0,27.819,51.699333333333335,4.183333333333334,25.301499999999997,60.588499999999996,0.0,28.1,56.0
2019-12-02 23:00:00,0.0,0.010666666666666666,0.42266666666666663,0.544,0.23516666666666666,0.09016666666666667,0.10250000000000001,1.3190000000000002,0.5516666666666666,0.8726666666666666,0.335,0.9713333333333333,0.3935,0.0,0.0,0.0,0.0,0.0,0.18016666666666667,0.4235,0.24683333333333332,0.0,0.0,0.03,25.9295,56.28666666666666,0.0,26.20716666666667,54.650999999999996,0.0,27.898000000000003,51.742666666666665,0.0,25.412333333333333,60.37,0.0,27.5,52.0
2019-12-03 00:00:00,0.0,0.010666666666666666,0.4228333333333333,1.062,0.0,0.0,0.0,1.3078333333333334,1.122,0.8664999999999999,0.778,0.964,0.9083333333333333,0.0,0.0,0.0,0.0,0.0,0.1805,0.41716666666666663,0.2465,0.0,0.0,0.03,25.970000000000002,56.247499999999995,0.0,26.238999999999997,55.113166666666665,0.0,27.866666666666667,51.80050000000001,0.0,25.4595,60.59083333333333,0.0,26.6,52.0
2019-12-03 01:00:00,0.0,0.011,0.42583333333333334,1.0630000000000002,0.0,0.0,0.0,1.2981666666666667,1.1181666666666668,0.8496666666666666,0.774,0.9541666666666666,0.908,0.0,0.0,0.0,0.0,0.0,0.18,0.4198333333333333,0.248,0.0,0.0,0.03,25.967,56.3675,0.0,26.2905,54.80166666666666,0.0,27.809666666666665,50.75016666666667,0.0,25.4665,60.873666666666665,0.0,25.6,55.0
2019-12-03 02:00:00,0.0,0.010499999999999999,0.42166666666666663,1.0471666666666666,0.0,0.0,0.0,1.2850000000000001,1.1036666666666668,0.8386666666666666,0.7586666666666667,0.9443333333333332,0.8948333333333334,0.0,0.0,0.0,0.0,0.0,0.1795,0.3845,0.24583333333333332,0.0,0.0,0.029,25.963,56.3695,0.0,26.2715,54.08616666666667,0.0,27.71516666666667,50.25183333333334,0.0,25.442166666666665,60.51166666666666,0.0,24.9,57.0
2019-12-03 03:00:00,0.0,0.010333333333333333,0.42166666666666663,1.0325,0.0,0.0,0.0,1.2738333333333334,1.0886666666666667,0.825,0.743,0.9323333333333333,0.8795,0.0,0.0,0.0,0.0,0.0,0.18033333333333335,0.38716666666666666,0.24666666666666667,0.0,0.0,0.029166666666666667,25.962666666666667,56.33766666666667,0.0,26.25766666666667,53.13983333333333,0.0,27.541,49.711,0.0,25.450833333333332,59.50816666666666,0.0,24.3,58.0
2019-12-03 04:00:00,0.0,0.010499999999999999,0.318,1.0266666666666666,0.0,0.0,0.0,1.2695,1.0866666666666667,0.822,0.7413333333333333,0.9258333333333334,0.8753333333333333,0.0,0.0,0.0,0.0,0.0,0.18133333333333335,0.3848333333333333,0.24083333333333334,0.0,0.0,0.029500000000000002,26.40083333333333,55.47083333333333,0.0,26.243499999999997,52.5235,0.0,27.6365,48.95066666666666,0.0,25.486833333333333,59.002500000000005,0.0,23.7,60.0
2019-12-03 05:00:00,0.0,1.5733333333333333,0.4498333333333333,0.5103333333333333,0.6631666666666667,0.459,0.5231666666666667,0.6535000000000001,0.5881666666666667,0.4253333333333333,0.3055,0.4771666666666667,0.35983333333333334,0.0,0.0,0.0,0.0,0.0,0.18,0.7135,0.24866666666666667,0.0,0.0,0.03,26.072666666666667,56.18833333333334,23.5,26.265666666666668,52.32166666666667,0.0,27.721666666666668,48.565000000000005,0.35,25.4875,59.41433333333334,0.0,23.1,62.0
2019-12-03 06:00:00,0.0,4.1295,0.848,0.15,1.0396666666666667,0.7365,0.85,0.0,0.23900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.18,0.7958333333333334,0.275,0.0,0.0,0.03,26.547166666666666,55.6865,53.25,26.252833333333335,52.64383333333333,1.3166666666666667,27.892999999999997,47.76583333333333,1.3,25.519000000000002,59.250499999999995,0.0,22.6,63.0
2019-12-03 07:00:00,0.0,4.590166666666667,1.4024999999999999,0.14883333333333335,1.0273333333333334,0.7255,0.8508333333333333,0.0,0.23800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38216666666666665,0.19316666666666665,0.859,0.29416666666666663,0.0,0.8601666666666666,0.03,27.281166666666664,54.81433333333334,62.483333333333334,26.21916666666667,52.220166666666664,12.65,27.79283333333333,48.207,2.783333333333333,25.595833333333335,58.642833333333336,15.983333333333333,22.2,67.0
